Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
SNP,*,TS_contained,PASS,*,QUAL,*,0.960498,0.998345,0.0,0.979056,9,29,32959293.000000,32959293.000000,0.000000,45820,32201.000000,13626.000000,30753.000000,15053.000000,2.36320270072,2.04298146549,44010,31086.000000,12930.000000,29587.000000,14410.000000,2.40417633411,2.05322692575,1810,1115.000000,696.000000,1166.000000,643.000000,1.60201149425,1.8133748056,44100,31131.000000,12975.000000,29659.000000,14428.000000,2.39930635838,2.05565566953,44027,31092.000000,12941.000000,29602.000000,14412.000000,2.40259639904,2.05398279212,73,39.000000,34.000000,57.000000,16.000000,1.14705882353,3.5625,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,coding.exons.acmg.ensembl87,ALL,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,7153.000000,7053.000000,0.000000,6,3.000000,3.000000,5.000000,1.000000,1.0,5.0,6,3.000000,3.000000,5.000000,1.000000,1.0,5.0,0,0.000000,0.000000,0.000000,0.000000,,,6,3.000000,3.000000,5.000000,1.000000,1.0,5.0,6,3.000000,3.000000,5.000000,1.000000,1.0,5.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,coding.exons.acmg.ensembl87,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,7153.000000,7053.000000,0.000000,6,3.000000,3.000000,5.000000,1.000000,1.0,5.0,6,3.000000,3.000000,5.000000,1.000000,1.0,5.0,0,0.000000,0.000000,0.000000,0.000000,,,6,3.000000,3.000000,5.000000,1.000000,1.0,5.0,6,3.000000,3.000000,5.000000,1.000000,1.0,5.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,coding.exons.acmg.ensembl87_NF2,ALL,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,7153.000000,7053.000000,1.000000,6,3.000000,3.000000,5.000000,1.000000,1.0,5.0,6,3.000000,3.000000,5.000000,1.000000,1.0,5.0,0,0.000000,0.000000,0.000000,0.000000,,,6,3.000000,3.000000,5.000000,1.000000,1.0,5.0,6,3.000000,3.000000,5.000000,1.000000,1.0,5.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,coding.exons.acmg.ensembl87_NF2,PASS,*,QUAL,*,1.0,1.0,0.0,1.0,0,0,7153.000000,7053.000000,1.000000,6,3.000000,3.000000,5.000000,1.000000,1.0,5.0,6,3.000000,3.000000,5.000000,1.000000,1.0,5.0,0,0.000000,0.000000,0.000000,0.000000,,,6,3.000000,3.000000,5.000000,1.000000,1.0,5.0,6,3.000000,3.000000,5.000000,1.000000,1.0,5.0,0,0.000000,0.000000,0.000000,0.000000,,,0,0.000000,0.000000,0.000000,0.000000,,
SNP,*,high.at,ALL,*,QUAL,*,0.939441,0.979273,0.411539,0.958944,24,39,4222773.000000,3378999.000000,0.000000,4475,2969.000000,1506.000000,2927.000000,1546.000000,1.97144754316,1.89327296248,4204,2814.000000,1390.000000,2726.000000,1477.000000,2.02446043165,1.84563303995,271,155.000000,116.000000,201.000000,69.000000,1.33620689655,2.91304347826,7297,4512.000000,2788.000000,5339.000000,1953.000000,1.61836441894,2.73374295955,4205,2813.000000,1392.000000,2725.000000,1479.000000,2.02083333333,1.84246112238,89,41.000000,48.000000,81.000000,8.000000,0.854166666667,10.125,3003,1658.000000,1348.000000,2533.000000,466.000000,1.22997032641,5.4356223176
SNP,*,high.at,PASS,*,QUAL,*,0.918212,0.991552,0.258457,0.953474,6,25,4222773.000000,3378999.000000,0.000000,4475,2969.000000,1506.000000,2927.000000,1546.000000,1.97144754316,1.89327296248,4109,2763.000000,1346.000000,2651.000000,1457.000000,2.05274888559,1.81949210707,366,206.000000,160.000000,276.000000,89.000000,1.2875,3.10112359551,5587,3606.000000,1982.000000,3838.000000,1747.000000,1.81937436932,2.19690898683,4108,2762.000000,1346.000000,2650.000000,1457.000000,2.05200594354,1.81880576527,35,16.000000,19.000000,32.000000,3.000000,0.842105263158,10.6666666667,1444,828.000000,617.000000,1156.000000,287.000000,1.34197730956,4.02787456446
SNP,*,high.gc,ALL,*,QUAL,*,0.91399,0.978936,0.341606,0.945349,10,6,687864.000000,542382.000000,0.000000,965,641.000000,324.000000,651.000000,314.000000,1.97839506173,2.07324840764,882,591.000000,291.000000,601.000000,281.000000,2.03092783505,2.13879003559,83,50.000000,33.000000,50.000000,33.000000,1.51515151515,1.51515151515,1370,855.000000,517.000000,1027.000000,341.000000,1.65377176015,3.01173020528,883,592.000000,291.000000,602.000000,281.000000,2.03436426117,2.14234875445,19,11.000000,8.000000,16.000000,3.000000,1.375,5.33333333333,468,252.000000,218.000000,409.000000,57.000000,1.15596330275,7.17543859649
SNP,*,high.gc,PASS,*,QUAL,*,0.884974,0.995343,0.161133,0.93692,0,3,687864.000000,542382.000000,0.000000,965,641.000000,324.000000,651.000000,314.000000,1.97839506173,2.07324840764,854,570.000000,284.000000,580.000000,274.000000,2.00704225352,2.11678832117,111,71.000000,40.000000,71.000000,40.000000,1.775,1.775,1024,680.000000,344.000000,717.000000,307.000000,1.97674418605,2.33550488599,855,571.000000,284.000000,581.000000,274.000000,2.01056338028,2.1204379562,4,3.000000,1.000000,3.000000,1.000000,3.0,3.0,165,106.000000,59.000000,133.000000,32.000000,1.79661016949,4.15625
SNP,*,repeat.masker,ALL,*,QUAL,*,0.957858,0.987301,0.280573,0.972356,113,103,22296513.000000,16369452.000000,0.000000,25224,17680.000000,7548.000000,16902.000000,8315.000000,2.34234234234,2.03271196633,24161,17061.000000,7104.000000,16131.000000,8023.000000,2.40160472973,2.0105945407,1063,619.000000,444.000000,771.000000,292.000000,1.39414414414,2.6404109589,34041,22729.000000,11319.000000,24549.000000,9477.000000,2.00803957947,2.59037670149,24179,17067.000000,7116.000000,16145.000000,8027.000000,2.39839797639,2.01133673851,311,161.000000,150.000000,279.000000,32.000000,1.07333333333,8.71875,9551,5501.000000,4053.000000,8125.000000,1418.000000,1.35726622255,5.72990126939
SNP,*,repeat.masker,PASS,*,QUAL,*,0.939938,0.995134,0.167249,0.966749,15,58,22296513.000000,16369452.000000,0.000000,25224,17680.000000,7548.000000,16902.000000,8315.000000,2.34234234234,2.03271196633,23709,16798.000000,6915.000000,15879.000000,7823.000000,2.42921185828,2.02978397034,1515,882.000000,633.000000,1023.000000,492.000000,1.39336492891,2.07926829268,28628,19714.000000,8919.000000,19969.000000,8649.000000,2.21033748178,2.30882182911,23724,16803.000000,6925.000000,15892.000000,7825.000000,2.42642599278,2.03092651757,116,56.000000,60.000000,103.000000,13.000000,0.933333333333,7.92307692308,4788,2855.000000,1934.000000,3974.000000,811.000000,1.47621509824,4.90012330456
