Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,C6_15,high.gc,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,687864.000000,542382.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C6_15,repeat.masker,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,22296513.000000,16369452.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C6_15,repeat.masker,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,22296513.000000,16369452.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D16_PLUS,*,ALL,*,QUAL,*,0.9,0.614035,0.537525,0.730012,0,66,40298468,32959293.000000,0.000000,150,.,.,101.000000,42.000000,,2.40476190476,135,.,.,89.000000,39.000000,,2.28205128205,15,.,.,12.000000,3.000000,,4.0,493,.,.,394.000000,94.000000,,4.1914893617,140,.,.,101.000000,39.000000,,2.58974358974,88,.,.,80.000000,7.000000,,11.4285714286,265,.,.,213.000000,48.000000,,4.4375
INDEL,D16_PLUS,*,PASS,*,QUAL,*,0.833333,0.718232,0.502747,0.771513,0,41,40298468,32959293.000000,0.000000,150,.,.,101.000000,42.000000,,2.40476190476,125,.,.,80.000000,39.000000,,2.05128205128,25,.,.,21.000000,3.000000,,7.0,364,.,.,273.000000,91.000000,,3.0,130,.,.,91.000000,39.000000,,2.33333333333,51,.,.,44.000000,7.000000,,6.28571428571,183,.,.,138.000000,45.000000,,3.06666666667
INDEL,D16_PLUS,TS_boundary,ALL,*,QUAL,*,0.791667,0.263889,0.54717,0.395833,0,36,3036641434.000000,32959293.000000,0.000000,24,.,.,13.000000,11.000000,,1.18181818182,19,.,.,9.000000,10.000000,,0.9,5,.,.,4.000000,1.000000,,4.0,159,.,.,137.000000,21.000000,,6.52380952381,19,.,.,9.000000,10.000000,,0.9,53,.,.,52.000000,1.000000,,52.0,87,.,.,76.000000,10.000000,,7.6
INDEL,D16_PLUS,TS_boundary,PASS,*,QUAL,*,0.666667,0.390244,0.605769,0.492308,0,20,3036641434.000000,32959293.000000,0.000000,24,.,.,13.000000,11.000000,,1.18181818182,16,.,.,6.000000,10.000000,,0.6,8,.,.,7.000000,1.000000,,7.0,104,.,.,84.000000,20.000000,,4.2,16,.,.,6.000000,10.000000,,0.6,25,.,.,24.000000,1.000000,,24.0,63,.,.,54.000000,9.000000,,6.0
INDEL,D16_PLUS,TS_contained,ALL,*,QUAL,*,0.920635,0.775641,0.0,0.841941,0,30,32959293.000000,32959293.000000,0.000000,126,.,.,88.000000,31.000000,,2.83870967742,116,.,.,80.000000,29.000000,,2.75862068966,10,.,.,8.000000,2.000000,,4.0,156,.,.,120.000000,35.000000,,3.42857142857,121,.,.,92.000000,29.000000,,3.1724137931,35,.,.,28.000000,6.000000,,4.66666666667,0,.,.,0.000000,0.000000,,
INDEL,D16_PLUS,TS_contained,PASS,*,QUAL,*,0.865079,0.814286,0.0,0.838914,0,21,32959293.000000,32959293.000000,0.000000,126,.,.,88.000000,31.000000,,2.83870967742,109,.,.,74.000000,29.000000,,2.55172413793,17,.,.,14.000000,2.000000,,7.0,140,.,.,105.000000,35.000000,,3.0,114,.,.,85.000000,29.000000,,2.93103448276,26,.,.,20.000000,6.000000,,3.33333333333,0,.,.,0.000000,0.000000,,
INDEL,D16_PLUS,coding.exons.acmg.ensembl87,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,7153.000000,7053.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D16_PLUS,coding.exons.acmg.ensembl87,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,7153.000000,7053.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D16_PLUS,coding.exons.acmg.ensembl87_NF2,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,7153.000000,7053.000000,1.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D16_PLUS,coding.exons.acmg.ensembl87_NF2,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,7153.000000,7053.000000,1.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D16_PLUS,high.at,ALL,*,QUAL,*,0.903226,0.591837,0.631579,0.715103,0,15,4222773.000000,3378999.000000,0.000000,31,.,.,21.000000,8.000000,,2.625,28,.,.,19.000000,7.000000,,2.71428571429,3,.,.,2.000000,1.000000,,2.0,133,.,.,109.000000,22.000000,,4.95454545455,29,.,.,22.000000,7.000000,,3.14285714286,20,.,.,18.000000,1.000000,,18.0,84,.,.,69.000000,14.000000,,4.92857142857
INDEL,D16_PLUS,high.at,PASS,*,QUAL,*,0.709677,0.657143,0.593023,0.682401,0,8,4222773.000000,3378999.000000,0.000000,31,.,.,21.000000,8.000000,,2.625,22,.,.,13.000000,7.000000,,1.85714285714,9,.,.,8.000000,1.000000,,8.0,86,.,.,65.000000,21.000000,,3.09523809524,23,.,.,16.000000,7.000000,,2.28571428571,12,.,.,11.000000,1.000000,,11.0,51,.,.,38.000000,13.000000,,2.92307692308
INDEL,D16_PLUS,high.gc,ALL,*,QUAL,*,0.916667,0.55,0.5,0.6875,0,8,687864.000000,542382.000000,0.000000,12,.,.,8.000000,4.000000,,2.0,11,.,.,7.000000,4.000000,,1.75,1,.,.,1.000000,0.000000,,,40,.,.,29.000000,11.000000,,2.63636363636,11,.,.,7.000000,4.000000,,1.75,9,.,.,9.000000,0.000000,,,20,.,.,13.000000,7.000000,,1.85714285714
INDEL,D16_PLUS,high.gc,PASS,*,QUAL,*,0.916667,0.611111,0.470588,0.733333,0,6,687864.000000,542382.000000,0.000000,12,.,.,8.000000,4.000000,,2.0,11,.,.,7.000000,4.000000,,1.75,1,.,.,1.000000,0.000000,,,34,.,.,23.000000,11.000000,,2.09090909091,11,.,.,7.000000,4.000000,,1.75,7,.,.,7.000000,0.000000,,,16,.,.,9.000000,7.000000,,1.28571428571
INDEL,D16_PLUS,repeat.masker,ALL,*,QUAL,*,0.897727,0.61194,0.597598,0.727783,0,34,22296513.000000,16369452.000000,0.000000,88,.,.,54.000000,27.000000,,2.0,79,.,.,48.000000,24.000000,,2.0,9,.,.,6.000000,3.000000,,2.0,333,.,.,269.000000,59.000000,,4.5593220339,82,.,.,58.000000,24.000000,,2.41666666667,52,.,.,50.000000,1.000000,,50.0,199,.,.,161.000000,34.000000,,4.73529411765
INDEL,D16_PLUS,repeat.masker,PASS,*,QUAL,*,0.795455,0.793478,0.589286,0.794465,0,13,22296513.000000,16369452.000000,0.000000,88,.,.,54.000000,27.000000,,2.0,70,.,.,40.000000,24.000000,,1.66666666667,18,.,.,14.000000,3.000000,,4.66666666667,224,.,.,167.000000,57.000000,,2.9298245614,73,.,.,49.000000,24.000000,,2.04166666667,19,.,.,18.000000,1.000000,,18.0,132,.,.,100.000000,32.000000,,3.125
INDEL,D1_5,*,ALL,*,QUAL,*,0.870365,0.519452,0.433611,0.650608,65,779,40298468,32959293.000000,0.000000,3533,.,.,2352.000000,1001.000000,,2.34965034965,3075,.,.,2088.000000,849.000000,,2.4593639576,458,.,.,264.000000,152.000000,,1.73684210526,10574,.,.,9313.000000,1002.000000,,9.29441117764,3111,.,.,2258.000000,846.000000,,2.66903073286,2878,.,.,2788.000000,9.000000,,309.777777778,4585,.,.,4267.000000,147.000000,,29.0272108844
INDEL,D1_5,*,PASS,*,QUAL,*,0.830173,0.923818,0.319365,0.874496,12,109,40298468,32959293.000000,0.000000,3533,.,.,2352.000000,1001.000000,,2.34965034965,2933,.,.,1969.000000,842.000000,,2.33847980998,600,.,.,383.000000,159.000000,,2.40880503145,4725,.,.,3729.000000,991.000000,,3.76286579213,2971,.,.,2130.000000,840.000000,,2.53571428571,245,.,.,234.000000,9.000000,,26.0,1509,.,.,1365.000000,142.000000,,9.61267605634
INDEL,D1_5,TS_boundary,ALL,*,QUAL,*,0.533537,0.215174,0.534722,0.306669,7,115,3036641434.000000,32959293.000000,0.000000,328,.,.,231.000000,67.000000,,3.44776119403,175,.,.,114.000000,45.000000,,2.53333333333,153,.,.,117.000000,22.000000,,5.31818181818,1728,.,.,1541.000000,85.000000,,18.1294117647,173,.,.,130.000000,43.000000,,3.02325581395,631,.,.,583.000000,4.000000,,145.75,924,.,.,828.000000,38.000000,,21.7894736842
INDEL,D1_5,TS_boundary,PASS,*,QUAL,*,0.469512,0.725118,0.587084,0.56997,3,32,3036641434.000000,32959293.000000,0.000000,328,.,.,231.000000,67.000000,,3.44776119403,154,.,.,96.000000,44.000000,,2.18181818182,174,.,.,135.000000,23.000000,,5.86956521739,511,.,.,427.000000,82.000000,,5.20731707317,153,.,.,110.000000,43.000000,,2.55813953488,58,.,.,54.000000,4.000000,,13.5,300,.,.,263.000000,35.000000,,7.51428571429
INDEL,D1_5,TS_contained,ALL,*,QUAL,*,0.904836,0.566635,0.0,0.696869,58,664,32959293.000000,32959293.000000,0.000000,3205,.,.,2121.000000,934.000000,,2.27087794433,2900,.,.,1974.000000,804.000000,,2.4552238806,305,.,.,147.000000,130.000000,,1.13076923077,5185,.,.,4333.000000,808.000000,,5.36262376238,2938,.,.,2128.000000,803.000000,,2.6500622665,2247,.,.,2205.000000,5.000000,,441.0,0,.,.,0.000000,0.000000,,
INDEL,D1_5,TS_contained,PASS,*,QUAL,*,0.867083,0.93777,0.0,0.901042,9,77,32959293.000000,32959293.000000,0.000000,3205,.,.,2121.000000,934.000000,,2.27087794433,2779,.,.,1873.000000,798.000000,,2.34711779449,426,.,.,248.000000,136.000000,,1.82352941176,3005,.,.,2200.000000,802.000000,,2.74314214464,2818,.,.,2020.000000,797.000000,,2.53450439147,187,.,.,180.000000,5.000000,,36.0,0,.,.,0.000000,0.000000,,
INDEL,D1_5,coding.exons.acmg.ensembl87,ALL,*,QUAL,*,0.0,,1.0,,0,0,7153.000000,7053.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,2,.,.,2.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,2,.,.,2.000000,0.000000,,
INDEL,D1_5,coding.exons.acmg.ensembl87,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,7153.000000,7053.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D1_5,coding.exons.acmg.ensembl87_NF2,ALL,*,QUAL,*,0.0,,1.0,,0,0,7153.000000,7053.000000,1.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,2,.,.,2.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,2,.,.,2.000000,0.000000,,
INDEL,D1_5,coding.exons.acmg.ensembl87_NF2,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,7153.000000,7053.000000,1.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D1_5,high.at,ALL,*,QUAL,*,0.843621,0.527288,0.462545,0.648958,16,153,4222773.000000,3378999.000000,0.000000,729,.,.,479.000000,198.000000,,2.41919191919,615,.,.,413.000000,165.000000,,2.50303030303,114,.,.,66.000000,33.000000,,2.0,2216,.,.,1974.000000,192.000000,,10.28125,628,.,.,464.000000,164.000000,,2.82926829268,563,.,.,546.000000,2.000000,,273.0,1025,.,.,964.000000,26.000000,,37.0769230769
INDEL,D1_5,high.at,PASS,*,QUAL,*,0.794239,0.905488,0.347264,0.846223,2,33,4222773.000000,3378999.000000,0.000000,729,.,.,479.000000,198.000000,,2.41919191919,579,.,.,382.000000,162.000000,,2.35802469136,150,.,.,97.000000,36.000000,,2.69444444444,1005,.,.,815.000000,189.000000,,4.31216931217,594,.,.,432.000000,162.000000,,2.66666666667,62,.,.,60.000000,2.000000,,30.0,349,.,.,323.000000,25.000000,,12.92
INDEL,D1_5,high.gc,ALL,*,QUAL,*,0.977778,0.916667,0.478261,0.946237,1,1,687864.000000,542382.000000,0.000000,45,.,.,26.000000,19.000000,,1.36842105263,44,.,.,26.000000,18.000000,,1.44444444444,1,.,.,0.000000,1.000000,,0.0,92,.,.,69.000000,22.000000,,3.13636363636,44,.,.,26.000000,18.000000,,1.44444444444,4,.,.,4.000000,0.000000,,,44,.,.,39.000000,4.000000,,9.75
INDEL,D1_5,high.gc,PASS,*,QUAL,*,0.955556,1.0,0.306452,0.977273,0,0,687864.000000,542382.000000,0.000000,45,.,.,26.000000,19.000000,,1.36842105263,43,.,.,25.000000,18.000000,,1.38888888889,2,.,.,1.000000,1.000000,,1.0,62,.,.,40.000000,22.000000,,1.81818181818,43,.,.,25.000000,18.000000,,1.38888888889,0,.,.,0.000000,0.000000,,,19,.,.,15.000000,4.000000,,3.75
INDEL,D1_5,repeat.masker,ALL,*,QUAL,*,0.846521,0.450657,0.457499,0.588186,52,711,22296513.000000,16369452.000000,0.000000,2515,.,.,1679.000000,676.000000,,2.48372781065,2129,.,.,1451.000000,551.000000,,2.6333938294,386,.,.,228.000000,125.000000,,1.824,8835,.,.,7928.000000,663.000000,,11.9577677225,2160,.,.,1606.000000,548.000000,,2.93065693431,2633,.,.,2552.000000,7.000000,,364.571428571,4042,.,.,3770.000000,108.000000,,34.9074074074
INDEL,D1_5,repeat.masker,PASS,*,QUAL,*,0.794433,0.900621,0.360749,0.844201,9,96,22296513.000000,16369452.000000,0.000000,2515,.,.,1679.000000,676.000000,,2.48372781065,1998,.,.,1340.000000,545.000000,,2.45871559633,517,.,.,339.000000,131.000000,,2.58778625954,3526,.,.,2868.000000,654.000000,,4.38532110092,2030,.,.,1486.000000,543.000000,,2.73664825046,224,.,.,216.000000,7.000000,,30.8571428571,1272,.,.,1166.000000,104.000000,,11.2115384615
INDEL,D6_15,*,ALL,*,QUAL,*,0.867804,0.731107,0.516568,0.793612,5,91,40298468,32959293.000000,0.000000,469,.,.,306.000000,103.000000,,2.97087378641,407,.,.,271.000000,89.000000,,3.04494382022,62,.,.,35.000000,14.000000,,2.5,1177,.,.,993.000000,139.000000,,7.14388489209,416,.,.,327.000000,89.000000,,3.67415730337,153,.,.,141.000000,1.000000,,141.0,608,.,.,525.000000,49.000000,,10.7142857143
INDEL,D6_15,*,PASS,*,QUAL,*,0.801706,0.859375,0.427842,0.829539,0,52,40298468,32959293.000000,0.000000,469,.,.,306.000000,103.000000,,2.97087378641,376,.,.,247.000000,89.000000,,2.77528089888,93,.,.,59.000000,14.000000,,4.21428571429,783,.,.,645.000000,135.000000,,4.77777777778,385,.,.,296.000000,89.000000,,3.32584269663,63,.,.,60.000000,1.000000,,60.0,335,.,.,289.000000,45.000000,,6.42222222222
INDEL,D6_15,TS_boundary,ALL,*,QUAL,*,0.605634,0.366667,0.628483,0.456784,2,42,3036641434.000000,32959293.000000,0.000000,71,.,.,48.000000,11.000000,,4.36363636364,43,.,.,32.000000,5.000000,,6.4,28,.,.,16.000000,6.000000,,2.66666666667,323,.,.,285.000000,18.000000,,15.8333333333,44,.,.,39.000000,5.000000,,7.8,76,.,.,70.000000,1.000000,,70.0,203,.,.,176.000000,12.000000,,14.6666666667
INDEL,D6_15,TS_boundary,PASS,*,QUAL,*,0.535211,0.527027,0.59116,0.531088,0,30,3036641434.000000,32959293.000000,0.000000,71,.,.,48.000000,11.000000,,4.36363636364,38,.,.,28.000000,5.000000,,5.6,33,.,.,20.000000,6.000000,,3.33333333333,181,.,.,162.000000,17.000000,,9.52941176471,39,.,.,34.000000,5.000000,,6.8,35,.,.,33.000000,1.000000,,33.0,107,.,.,95.000000,11.000000,,8.63636363636
INDEL,D6_15,TS_contained,ALL,*,QUAL,*,0.914573,0.828508,0.0,0.869416,3,49,32959293.000000,32959293.000000,0.000000,398,.,.,258.000000,92.000000,,2.80434782609,364,.,.,239.000000,84.000000,,2.84523809524,34,.,.,19.000000,8.000000,,2.375,449,.,.,359.000000,84.000000,,4.27380952381,372,.,.,288.000000,84.000000,,3.42857142857,77,.,.,71.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D6_15,TS_contained,PASS,*,QUAL,*,0.849246,0.925134,0.0,0.885567,0,22,32959293.000000,32959293.000000,0.000000,398,.,.,258.000000,92.000000,,2.80434782609,338,.,.,219.000000,84.000000,,2.60714285714,60,.,.,39.000000,8.000000,,4.875,374,.,.,289.000000,84.000000,,3.44047619048,346,.,.,262.000000,84.000000,,3.11904761905,28,.,.,27.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D6_15,coding.exons.acmg.ensembl87,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,7153.000000,7053.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D6_15,coding.exons.acmg.ensembl87,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,7153.000000,7053.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D6_15,coding.exons.acmg.ensembl87_NF2,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,7153.000000,7053.000000,1.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D6_15,coding.exons.acmg.ensembl87_NF2,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,7153.000000,7053.000000,1.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D6_15,high.at,ALL,*,QUAL,*,0.831683,0.644444,0.576803,0.726189,1,29,4222773.000000,3378999.000000,0.000000,101,.,.,61.000000,21.000000,,2.90476190476,84,.,.,51.000000,17.000000,,3.0,17,.,.,10.000000,4.000000,,2.5,319,.,.,282.000000,28.000000,,10.0714285714,87,.,.,70.000000,17.000000,,4.11764705882,48,.,.,44.000000,0.000000,,,184,.,.,168.000000,11.000000,,15.2727272727
INDEL,D6_15,high.at,PASS,*,QUAL,*,0.732673,0.77551,0.502538,0.753483,0,17,4222773.000000,3378999.000000,0.000000,101,.,.,61.000000,21.000000,,2.90476190476,74,.,.,43.000000,17.000000,,2.52941176471,27,.,.,18.000000,4.000000,,4.5,197,.,.,168.000000,28.000000,,6.0,76,.,.,59.000000,17.000000,,3.47058823529,22,.,.,21.000000,0.000000,,,99,.,.,88.000000,11.000000,,8.0
INDEL,D6_15,high.gc,ALL,*,QUAL,*,0.785714,0.846154,0.409091,0.814815,1,1,687864.000000,542382.000000,0.000000,14,.,.,8.000000,5.000000,,1.6,11,.,.,7.000000,4.000000,,1.75,3,.,.,1.000000,1.000000,,1.0,22,.,.,18.000000,4.000000,,4.5,11,.,.,7.000000,4.000000,,1.75,2,.,.,2.000000,0.000000,,,9,.,.,9.000000,0.000000,,
INDEL,D6_15,high.gc,PASS,*,QUAL,*,0.714286,1.0,0.333333,0.833333,0,0,687864.000000,542382.000000,0.000000,14,.,.,8.000000,5.000000,,1.6,10,.,.,6.000000,4.000000,,1.5,4,.,.,2.000000,1.000000,,2.0,15,.,.,11.000000,4.000000,,2.75,10,.,.,6.000000,4.000000,,1.5,0,.,.,0.000000,0.000000,,,5,.,.,5.000000,0.000000,,
INDEL,D6_15,repeat.masker,ALL,*,QUAL,*,0.848958,0.693582,0.534682,0.763445,5,88,22296513.000000,16369452.000000,0.000000,384,.,.,239.000000,85.000000,,2.81176470588,326,.,.,208.000000,71.000000,,2.92957746479,58,.,.,31.000000,14.000000,,2.21428571429,1038,.,.,878.000000,116.000000,,7.56896551724,335,.,.,264.000000,71.000000,,3.71830985915,148,.,.,136.000000,1.000000,,136.0,555,.,.,478.000000,44.000000,,10.8636363636
INDEL,D6_15,repeat.masker,PASS,*,QUAL,*,0.773438,0.836066,0.454545,0.803533,0,49,22296513.000000,16369452.000000,0.000000,384,.,.,239.000000,85.000000,,2.81176470588,297,.,.,186.000000,71.000000,,2.61971830986,87,.,.,53.000000,14.000000,,3.78571428571,671,.,.,554.000000,114.000000,,4.85964912281,306,.,.,235.000000,71.000000,,3.30985915493,60,.,.,57.000000,1.000000,,57.0,305,.,.,262.000000,42.000000,,6.2380952381
INDEL,I16_PLUS,*,ALL,*,QUAL,*,0.892562,0.721854,0.67316,0.798183,2,25,40298468,32959293.000000,0.000000,121,.,.,81.000000,31.000000,,2.61290322581,108,.,.,75.000000,29.000000,,2.58620689655,13,.,.,6.000000,2.000000,,3.0,462,.,.,341.000000,82.000000,,4.15853658537,109,.,.,76.000000,29.000000,,2.62068965517,42,.,.,32.000000,6.000000,,5.33333333333,311,.,.,233.000000,47.000000,,4.95744680851
INDEL,I16_PLUS,*,PASS,*,QUAL,*,0.842975,0.881356,0.542636,0.861738,0,13,40298468,32959293.000000,0.000000,121,.,.,81.000000,31.000000,,2.61290322581,102,.,.,69.000000,29.000000,,2.37931034483,19,.,.,12.000000,2.000000,,6.0,258,.,.,190.000000,58.000000,,3.27586206897,104,.,.,71.000000,29.000000,,2.44827586207,14,.,.,9.000000,4.000000,,2.25,140,.,.,110.000000,25.000000,,4.4
INDEL,I16_PLUS,TS_boundary,ALL,*,QUAL,*,0.416667,0.235294,0.860656,0.300752,2,8,3036641434.000000,32959293.000000,0.000000,12,.,.,9.000000,2.000000,,4.5,5,.,.,5.000000,0.000000,,,7,.,.,4.000000,2.000000,,2.0,122,.,.,106.000000,11.000000,,9.63636363636,4,.,.,4.000000,0.000000,,,13,.,.,11.000000,2.000000,,5.5,105,.,.,91.000000,9.000000,,10.1111111111
INDEL,I16_PLUS,TS_boundary,PASS,*,QUAL,*,0.25,0.333333,0.869565,0.285714,0,6,3036641434.000000,32959293.000000,0.000000,12,.,.,9.000000,2.000000,,4.5,3,.,.,3.000000,0.000000,,,9,.,.,6.000000,2.000000,,3.0,69,.,.,62.000000,7.000000,,8.85714285714,3,.,.,3.000000,0.000000,,,6,.,.,5.000000,1.000000,,5.0,60,.,.,54.000000,6.000000,,9.0
INDEL,I16_PLUS,TS_contained,ALL,*,QUAL,*,0.944954,0.783582,0.0,0.856735,0,17,32959293.000000,32959293.000000,0.000000,109,.,.,72.000000,29.000000,,2.48275862069,103,.,.,70.000000,29.000000,,2.41379310345,6,.,.,2.000000,0.000000,,,134,.,.,93.000000,33.000000,,2.81818181818,105,.,.,72.000000,29.000000,,2.48275862069,29,.,.,21.000000,4.000000,,5.25,0,.,.,0.000000,0.000000,,
INDEL,I16_PLUS,TS_contained,PASS,*,QUAL,*,0.908257,0.926606,0.0,0.917339,0,7,32959293.000000,32959293.000000,0.000000,109,.,.,72.000000,29.000000,,2.48275862069,99,.,.,66.000000,29.000000,,2.27586206897,10,.,.,6.000000,0.000000,,,109,.,.,72.000000,32.000000,,2.25,101,.,.,68.000000,29.000000,,2.34482758621,8,.,.,4.000000,3.000000,,1.33333333333,0,.,.,0.000000,0.000000,,
INDEL,I16_PLUS,coding.exons.acmg.ensembl87,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,7153.000000,7053.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,I16_PLUS,coding.exons.acmg.ensembl87,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,7153.000000,7053.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
